k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
27,0.8990915457665162,0.8990915457665162,0.8963679606366981,0.8963679606366981,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
28,0.9003966643686315,0.9003966643686315,0.8962107646674409,0.8962107646674409,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
29,0.9003966643686315,0.8998031086874555,0.8962107646674409,0.8951288742296702,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
30,0.9020651849470518,0.9020651849470518,0.8970411779091113,0.8970411779091113,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
31,0.9049992282091487,0.9049992282091487,0.8983775580551916,0.8983775580551916,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
32,0.9049992282091487,0.9039625811366055,0.8983775580551916,0.8991605997607892,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
33,0.9102270966981681,0.9102270966981681,0.9013172731243324,0.9013172731243324,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
34,0.9137546538866717,0.9137546538866717,0.9011877641247767,0.9011877641247767,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
35,0.9137546538866717,0.9129482022737685,0.9011877641247767,0.9004856731449078,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
36,0.9137546538866717,0.9119356690184427,0.9011877641247767,0.9021616878046702,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.9164822327406134,0.9164822327406134,0.9045450171484092,0.9045450171484092,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9164822327406134,0.9152360014129735,0.9045450171484092,0.9068717431439777,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.917510092826409,0.917510092826409,0.9067801405608427,0.9067801405608427,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.917510092826409,0.9155426655065295,0.9067801405608427,0.9088647727596733,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9245040792782174,0.9245040792782174,0.915907369162226,0.915907369162226,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
42,0.926589728291637,0.926589728291637,0.9236144834508707,0.9236144834508707,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
43,0.926589728291637,0.9261586938088785,0.9236144834508707,0.9245021539082133,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
44,0.9325387510217167,0.9325387510217167,0.9229149440328596,0.9229149440328596,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
45,0.9376877165912454,0.9376877165912454,0.9275839597991109,0.9275839597991109,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
46,0.9391554399013162,0.9391554399013162,0.9262642007637242,0.9262642007637242,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
47,0.9391554399013162,0.9385226445968408,0.9262642007637242,0.9298904845467478,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
48,0.9391554399013162,0.9384670272442268,0.9262642007637242,0.9303461943435919,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
49,0.9391554399013162,0.9377614560421819,0.9262642007637242,0.9308650067284678,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
50,0.9391554399013162,0.9367368658782476,0.9262642007637242,0.9300264563603894,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
51,0.9391554399013162,0.9384174016105074,0.9262642007637242,0.9328334815471865,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
52,0.9394246504917603,0.9394246504917603,0.9362826016689326,0.9362826016689326,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
53,0.9451306299992314,0.9451306299992314,0.936560677133669,0.936560677133669,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
54,0.9451306299992314,0.9420065265288871,0.936560677133669,0.9358418623220358,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
55,0.9451306299992314,0.942843371598908,0.936560677133669,0.9365956691759506,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
56,0.9451306299992314,0.9438679617628424,0.936560677133669,0.937459227034327,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
57,0.9451306299992314,0.9424679544687634,0.936560677133669,0.937459227034327,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
58,0.9451306299992314,0.9420681255616767,0.936560677133669,0.9395882336934662,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
59,0.9451306299992314,0.9410435353977423,0.936560677133669,0.940202241827642,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
60,0.9451306299992314,0.9424284686792272,0.936560677133669,0.9391992196508188,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
61,0.9451306299992314,0.940747891192198,0.936560677133669,0.939011531963131,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
62,0.9451306299992314,0.9415543428051013,0.936560677133669,0.9402118152337149,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
